smiles,template,compound_set,hit1,hit2
CCS(=O)(=Nc1cc(Sc2nc3ccsc3c(=O)[nH]2)n2cnnc2c1)NCc1ccc2c(c1)OCO2,7gp9-a,P526,7gp9-a,B0938a
